Order No,Sec Code,Price,Quantity,Buy Sell,Amend Time
17,EGMFC001MM19,99.94,1500,buy,6/19/2007 11:00:20 AM
18,EGMFC001MM19,99.94,3000,sell,6/19/2007 11:00:21 AM
19,EGMFC001MM19,99.94,2500,sell,6/19/2007 11:00:21 AM
20,EGMFC001MM19,99.9,1000,buy,6/19/2007 11:00:30 AM
21,EGMFC001MM19,99.9,5000,buy,6/19/2007 11:00:30 AM
22,EGMFC001MM19,99.95,2500,buy,6/19/2007 11:00:21 AM
23,EGMFC001MM19,99.94,35000,buy,6/19/2007 11:00:26 AM
24,EGMFC001MM19,99.92,4500,buy,6/19/2007 11:00:29 AM
25,EGMFC001MM19,99.9,5000,sell,6/19/2007 11:00:21 AM
26,EGMFC001MM19,99.97,3000,buy,6/19/2007 11:00:22 AM
27,EGMFC001MM19,99.93,1000,sell,6/19/2007 11:00:21 AM
28,EGMFC001MM19,99.98,2500,buy,6/19/2007 11:00:22 AM
29,EGMFC001MM19,99.98,2500,buy,6/19/2007 11:00:22 AM
30,EGMFC001MM19,99.97,1500,sell,6/19/2007 11:00:22 AM
31,EGMFC001MM19,99.98,2000,buy,6/19/2007 11:00:22 AM
32,EGMFC001MM19,99.92,1500,buy,6/19/2007 11:00:29 AM
33,EGMFC001MM19,99.92,150,sell,6/19/2007 11:00:22 AM
34,EGMFC001MM19,99.97,5000,sell,6/19/2007 11:00:22 AM
35,EGMFC001MM19,99.94,4000,buy,6/19/2007 11:00:26 AM
36,EGMFC001MM19,99.92,500,sell,6/19/2007 11:00:22 AM
37,EGMFC001MM19,99.94,3500,sell,6/19/2007 11:00:22 AM
38,EGMFC001MM19,100,2500,buy,6/19/2007 11:00:23 AM
39,EGMFC001MM19,99.86,2500,sell,6/19/2007 11:00:23 AM
40,EGMFC001MM19,99.98,3500,sell,6/19/2007 11:00:23 AM
41,EGMFC001MM19,100.01,4500,buy,6/19/2007 11:00:23 AM
42,EGMFC001MM19,99.94,1000,buy,6/19/2007 11:00:27 AM
43,EGMFC001MM19,99.98,3000,buy,6/19/2007 11:00:24 AM
44,EGMFC001MM19,99.98,2000,buy,6/19/2007 11:00:24 AM
45,EGMFC001MM19,99.97,3500,sell,6/19/2007 11:00:23 AM
46,EGMFC001MM19,100,3500,buy,6/19/2007 11:00:24 AM
47,EGMFC001MM19,99.96,2000,sell,6/19/2007 11:00:23 AM
48,EGMFC001MM19,99.92,3000,buy,6/19/2007 11:00:29 AM
49,EGMFC001MM19,99.98,4000,sell,6/19/2007 11:00:24 AM
50,EGMFC001MM19,99.95,3500,sell,6/19/2007 11:00:25 AM
51,EGMFC001MM19,99.94,1000,sell,6/19/2007 11:00:24 AM
52,EGMFC001MM19,99.93,5000,sell,6/19/2007 11:00:24 AM
53,EGMFC001MM19,99.88,1500,sell,6/19/2007 11:00:24 AM
54,EGMFC001MM19,99.91,3000,sell,6/19/2007 11:00:24 AM
55,EGMFC001MM19,99.94,3500,buy,6/19/2007 11:00:27 AM
56,EGMFC001MM19,99.9,4000,sell,6/19/2007 11:00:24 AM
57,EGMFC001MM19,99.91,2500,sell,6/19/2007 11:00:24 AM
58,EGMFC001MM19,100,400,buy,6/19/2007 11:00:25 AM
59,EGMFC001MM19,99.98,500,buy,6/19/2007 11:00:25 AM
60,EGMFC001MM19,99.93,2500,sell,6/19/2007 11:00:25 AM
61,EGMFC001MM19,99.86,1000,sell,6/19/2007 11:00:25 AM
62,EGMFC001MM19,99.94,500,buy,6/19/2007 11:00:27 AM
63,EGMFC001MM19,99.92,3000,buy,6/19/2007 11:00:29 AM
64,EGMFC001MM19,99.96,3500,buy,6/19/2007 11:00:26 AM
65,EGMFC001MM19,99.86,1500,buy,6/19/2007 11:00:25 AM
66,EGMFC001MM19,99.94,4500,buy,6/19/2007 11:00:27 AM
67,EGMFC001MM19,99.91,4000,buy,6/19/2007 11:00:29 AM
68,EGMFC001MM19,99.87,5000,sell,6/19/2007 11:00:26 AM
69,EGMFC001MM19,99.92,2000,sell,6/19/2007 11:00:26 AM
70,EGMFC001MM19,99.92,500,sell,6/19/2007 11:00:26 AM
71,EGMFC001MM19,99.92,4500,sell,6/19/2007 11:00:26 AM
72,EGMFC001MM19,99.94,30000,buy,6/19/2007 11:00:29 AM
73,EGMFC001MM19,99.95,3000,buy,6/19/2007 11:00:26 AM
74,EGMFC001MM19,99.88,2500,sell,6/19/2007 11:00:26 AM
75,EGMFC001MM19,99.94,2000,buy,6/19/2007 11:00:29 AM
76,EGMFC001MM19,99.95,3000,sell,6/19/2007 11:00:27 AM
77,EGMFC001MM19,99.91,1500,sell,6/19/2007 11:00:27 AM
78,EGMFC001MM19,100,1000,buy,6/19/2007 11:00:27 AM
79,EGMFC001MM19,99.95,500,buy,6/19/2007 11:00:27 AM
80,EGMFC001MM19,99.94,1000,sell,6/19/2007 11:00:27 AM
81,EGMFC001MM19,99.88,450,sell,6/19/2007 11:00:27 AM
82,EGMFC001MM19,100.02,1000,buy,6/19/2007 11:00:27 AM
83,EGMFC001MM19,99.94,1500,buy,6/19/2007 11:00:29 AM
84,EGMFC001MM19,99.93,1000,sell,6/19/2007 11:00:27 AM
85,EGMFC001MM19,99.87,4500,buy,6/19/2007 11:00:27 AM
86,EGMFC001MM19,99.88,20000,sell,6/19/2007 11:00:27 AM
87,EGMFC001MM19,99.92,1000,sell,6/19/2007 11:00:28 AM
88,EGMFC001MM19,99.9,4500,sell,6/19/2007 11:00:28 AM
89,EGMFC001MM19,99.92,4000,sell,6/19/2007 11:00:28 AM
90,EGMFC001MM19,100.02,2500,buy,6/19/2007 11:00:28 AM
91,EGMFC001MM19,99.96,3500,buy,6/19/2007 11:00:29 AM
92,EGMFC001MM19,99.97,500,buy,6/19/2007 11:00:28 AM
93,EGMFC001MM19,99.88,5000,sell,6/19/2007 11:00:28 AM
94,EGMFC001MM19,99.86,1000,buy,6/19/2007 11:00:28 AM
95,EGMFC001MM19,99.92,3000,buy,6/19/2007 11:00:29 AM
96,EGMFC001MM19,99.93,40000,sell,6/19/2007 11:00:29 AM
97,EGMFC001MM19,99.93,3000,sell,6/19/2007 11:00:29 AM
98,EGMFC001MM19,99.95,3000,buy,6/19/2007 11:00:29 AM
99,EGMFC001MM19,99.96,100,buy,6/19/2007 11:00:29 AM
100,EGMFC001MM19,99.89,10000,sell,6/19/2007 11:00:29 AM
101,EGMFC001MM19,99.96,1500,buy,6/19/2007 11:00:29 AM
102,EGMFC001MM19,99.92,5000,sell,6/19/2007 11:00:29 AM
103,EGMFC001MM19,99.9,2500,buy,6/19/2007 11:00:30 AM
104,EGMFC001MM19,99.91,4500,sell,6/19/2007 11:00:30 AM
105,EGMFC001MM19,99.92,45000,sell,6/19/2007 11:00:31 AM
106,EGMFC001MM19,99.84,5000,buy,6/19/2007 11:00:30 AM
107,EGMFC001MM19,99.93,5000,buy,6/19/2007 11:00:30 AM
108,EGMFC001MM19,99.94,3500,buy,6/19/2007 11:00:30 AM
109,EGMFC001MM19,99.86,2500,buy,6/19/2007 11:00:30 AM
110,EGMFC001MM19,99.88,2000,sell,6/19/2007 11:00:30 AM
111,EGMFC001MM19,99.9,4500,buy,6/19/2007 11:00:30 AM
